,Prediction,Y,Name,Best Candidate,Error,Line,Start,End
798,"(10, -6)","(33.83333, 35.83333)",lebanon,"(33.83333, 35.83333)",0.0,86,3139,3146
799,"(34, 44)","(33.0, 44.0)",iraq,"(33.0, 44.0)",0.0,86,3148,3152
800,"(34, 64)","(33.0, 66.0)",afghanistan,"(33.0, 66.0)",0.0,86,3157,3168
801,"(32, 52)","(32.0, 53.0)",iran,"(32.0, 53.0)",0.0,86,3189,3193
802,"(32, 52)","(32.0, 53.0)",iran,"(32.0, 53.0)",0.0,86,3558,3562
803,"(36, 50)","(32.0, 53.0)",iran,"(32.0, 53.0)",0.0,86,4676,4680
804,"(42, 48)","(54.75844, -2.69531)",britain,"(54.75844, -2.69531)",0.0,86,4173,4180
805,"(36, 68)","(33.5102, 36.29128)",damascus,"(33.5, 37.38333)",101.28755323222506,86,5267,5275
806,"(34, 50)","(55.75222, 37.61556)",moscow,"(55.76167, 37.60667)",1.1892732106257402,86,5320,5326
807,"(34, 34)","(55.75222, 37.61556)",moscow,"(55.76167, 37.60667)",1.1892732106257402,86,6557,6563
808,"(36, 34)","(35.69439, 51.42151)",tehran,"(35.66667, 51.41667)",3.1140464425642262,86,5331,5337
809,"(34, 34)","(39.76, -98.5)",u.s.,"(39.76, -98.5)",0.0,86,5744,5748
810,"(42, 28)","(41.01384, 28.94966)",istanbul,"(41.01384, 28.94966)",0.0,86,6476,6484
811,"(42, 28)","(41.01384, 28.94966)",istanbul,"(41.01384, 28.94966)",0.0,86,6584,6592
812,"(44, -82)","(42.98339, -81.23304)",london,"(43.08339, -81.29975)",12.374508757765781,87,16,22
813,"(44, -82)","(42.98339, -81.23304)",london,"(43.08339, -81.29975)",12.374508757765781,87,446,452
814,"(44, -82)","(42.98339, -81.23304)",london,"(43.08339, -81.29975)",12.374508757765781,87,645,651
815,"(44, -82)","(42.98339, -81.23304)",london,"(43.08339, -81.29975)",12.374508757765781,87,705,711
816,"(44, -82)","(36.20124, 37.16117)",aleppo,"(39.82397, -80.44618)",9429.276909739358,87,87,93
817,"(44, -82)","(60.10867, -113.64258)",canada,"(60.10867, -113.64258)",0.0,87,102,108
818,"(44, -82)","(60.10867, -113.64258)",canada,"(60.10867, -113.64258)",0.0,87,459,465
819,"(44, -82)","(60.10867, -113.64258)",canada,"(60.10867, -113.64258)",0.0,87,552,558
820,"(44, -82)","(42.98867, -81.24889)",victoria park,"(42.98867, -81.24889)",0.0,87,201,214
821,"(44, -82)","(35.0, 38.0)",syria,"(38.4879, -78.32612)",9547.205665893502,87,240,245
822,"(52, -2)","(42.98339, -81.23304)",london,"(51.49227, -0.30864)",5866.653606629823,88,0,6
823,"(54, 12)","(42.98339, -81.23304)",london,"(51.49227, -0.30864)",5866.653606629823,88,423,429
824,"(52, 0)","(42.98339, -81.23304)",london,"(51.49227, -0.30864)",5866.653606629823,88,717,723
825,"(52, 0)","(42.98339, -81.23304)",london,"(51.49227, -0.30864)",5866.653606629823,88,1019,1025
826,"(52, -2)","(42.98339, -81.23304)",london,"(51.49227, -0.30864)",5866.653606629823,88,2034,2040
827,"(52, -2)","(42.98339, -81.23304)",london,"(51.49227, -0.30864)",5866.653606629823,88,2123,2129
828,"(52, -2)","(42.98339, -81.23304)",london,"(51.49227, -0.30864)",5866.653606629823,88,2659,2665
829,"(52, -2)","(42.98339, -81.23304)",london,"(51.49227, -0.30864)",5866.653606629823,88,2714,2720
830,"(52, -2)","(42.98339, -81.23304)",london,"(51.49227, -0.30864)",5866.653606629823,88,2739,2745
831,"(52, -2)","(42.98339, -81.23304)",london,"(51.49227, -0.30864)",5866.653606629823,88,3002,3008
832,"(52, -2)","(42.77361, -81.18038)",st. thomas,"(50.71624, -3.53992)",5706.9020763782155,88,2308,2318
833,"(52, -2)","(45.96591, -65.01771)",middlesex,"(51.5, -0.41667)",4622.85192233558,88,2729,2738
834,"(52, -2)","(45.96591, -65.01771)",middlesex,"(51.5, -0.41667)",4622.85192233558,88,2992,3001
835,"(-34, 148)","(42.98339, -81.23304)",london,"(51.49227, -0.30864)",5866.653606629823,89,137,143
836,"(-34, 148)","(42.98339, -81.23304)",london,"(51.49227, -0.30864)",5866.653606629823,89,464,470
837,"(-34, 148)","(42.98339, -81.23304)",london,"(51.49227, -0.30864)",5866.653606629823,89,617,623
838,"(-34, 148)","(42.98339, -81.23304)",london,"(51.49227, -0.30864)",5866.653606629823,89,1350,1356
839,"(-34, 148)","(42.98339, -81.23304)",london,"(51.49227, -0.30864)",5866.653606629823,89,1496,1502
840,"(38, -86)","(37.12898, -84.08326)",london,"(39.6256, -85.92026)",320.5550859425447,90,0,6
841,"(38, -86)","(37.12898, -84.08326)",london,"(39.6256, -85.92026)",320.5550859425447,90,21,27
842,"(38, -86)","(37.12898, -84.08326)",london,"(39.6256, -85.92026)",320.5550859425447,90,619,625
843,"(38, -86)","(38.20042, -84.87762)",kentucky,"(38.20042, -84.87762)",0.0,90,143,151
844,"(54, -118)","(37.43036, -83.99798)",mckee,"(37.43036, -83.99798)",0.0,90,436,441
845,"(54, -118)","(37.43036, -83.99798)",mckee,"(37.43036, -83.99798)",0.0,90,763,768
846,"(42, -80)","(37.12898, -84.08326)",london,"(41.14367, -80.14867)",560.7688205392207,91,346,352
847,"(42, -80)","(38.20042, -84.87762)",kentucky,"(38.20042, -84.87762)",0.0,91,354,362
848,"(42, -80)","(40.44062, -79.99589)",pittsburgh,"(40.44062, -79.99589)",0.0,91,484,494
849,"(42, -80)","(40.84985, -73.86641)",bronx,"(40.82732, -73.92357)",5.423580485690016,91,597,602
850,"(42, -80)","(43.00035, -75.4999)",new york,"(43.00035, -75.4999)",0.0,91,604,612
851,"(42, -80)","(38.41925, -82.44515)",huntington,"(41.10311, -82.22099)",299.1299903864007,91,770,780
852,"(42, -74)","(38.3549, -81.72628)",thomas memorial hospital,"(38.3549, -81.72628)",0.0,91,800,824
853,"(42, -80)","(38.36843, -81.69957)",south charleston,"(38.36843, -81.69957)",0.0,91,828,844
854,"(42, -80)","(42.49999, -96.40031)",sioux city,"(42.49999, -96.40031)",0.0,91,1188,1198
855,"(42, -80)","(42.00027, -93.50049)",iowa,"(42.00027, -93.50049)",0.0,91,1200,1204
856,"(40, -76)","(37.11067, -84.1178)",laurel county,"(37.11067, -84.1178)",0.0,92,0,13
857,"(36, -120)","(37.11067, -84.1178)",laurel county,"(37.11067, -84.1178)",0.0,92,88,101
858,"(36, -120)","(37.11067, -84.1178)",laurel county,"(37.11067, -84.1178)",0.0,92,107,120
859,"(62, 8)","(37.12898, -84.08326)",london,"(51.49227, -0.30864)",6479.257605255101,92,447,453
860,"(36, -94)","(35.27842, -93.13379)",russellville,"(35.27842, -93.13379)",0.0,93,0,12
861,"(36, -94)","(35.27842, -93.13379)",russellville,"(35.27842, -93.13379)",0.0,93,245,257
862,"(36, -94)","(34.75037, -92.50044)",arkansas,"(34.75037, -92.50044)",0.0,93,143,151
863,"(36, -94)","(34.75037, -92.50044)",arkansas,"(34.75037, -92.50044)",0.0,93,309,317
864,"(36, -94)","(34.75037, -92.50044)",arkansas,"(34.75037, -92.50044)",0.0,93,529,537
865,"(36, -94)","(35.44763, -93.03416)",pope county,"(35.44763, -93.03416)",0.0,93,130,141
866,"(36, -94)","(35.32897, -93.25296)",london,"(35.32897, -93.25296)",0.0,93,301,307
867,"(36, -94)","(34.74648, -92.28959)",little rock,"(34.74648, -92.28959)",0.0,93,502,513
868,"(32, -98)","(32.78306, -96.80667)",dallas,"(32.76663, -96.77787)",3.2548062153796664,94,0,6
869,"(32, -98)","(33.66094, -95.55551)",paris,"(33.66094, -95.55551)",0.0,94,350,355
870,"(32, -98)","(33.66094, -95.55551)",paris,"(33.66094, -95.55551)",0.0,94,375,380
871,"(32, -98)","(31.25044, -99.25061)",texas,"(31.25044, -99.25061)",0.0,94,382,387
872,"(32, -98)","(31.25044, -99.25061)",texas,"(31.25044, -99.25061)",0.0,94,607,612
873,"(32, -98)","(34.50034, -106.00085)",new mexico,"(34.50034, -106.00085)",0.0,94,572,582
874,"(34, -96)","(33.66094, -95.55551)",paris,"(33.66094, -95.55551)",0.0,95,27,32
875,"(34, -96)","(33.66094, -95.55551)",paris,"(33.66094, -95.55551)",0.0,95,74,79
876,"(34, -96)","(33.66094, -95.55551)",paris,"(33.66094, -95.55551)",0.0,95,181,186
877,"(34, -96)","(33.66094, -95.55551)",paris,"(33.66094, -95.55551)",0.0,95,866,871
878,"(34, -96)","(33.66094, -95.55551)",paris,"(33.66094, -95.55551)",0.0,95,1146,1151
879,"(34, -96)","(31.25044, -99.25061)",texas,"(31.25044, -99.25061)",0.0,95,873,878
880,"(34, -96)","(31.25044, -99.25061)",texas,"(31.25044, -99.25061)",0.0,95,1153,1158
881,"(34, -96)","(31.25044, -99.25061)",texas,"(31.25044, -99.25061)",0.0,95,1209,1214
882,"(36, -98)","(33.81122, -95.5244)",powderly,"(33.81122, -95.5244)",0.0,95,437,445
883,"(36, -98)","(33.81122, -95.5244)",powderly,"(33.81122, -95.5244)",0.0,95,524,532
884,"(36, -98)","(35.49209, -97.50328)",oklahoma,"(35.49209, -97.50328)",0.0,95,978,986
885,"(36, -98)","(35.49209, -97.50328)",oklahoma,"(35.49209, -97.50328)",0.0,95,1034,1042
886,"(34, -96)","(34.01066, -95.50968)",hugo,"(34.01066, -95.50968)",0.0,95,972,976
887,"(36, -98)","(34.77453, -96.67834)",ada,"(34.77453, -96.67834)",0.0,95,1029,1032
888,"(34, -96)","(33.6615, -95.26662)",detroit,"(33.6615, -95.26662)",0.0,95,1200,1207
889,"(34, -96)","(33.65483, -95.64607)",toco,"(33.65483, -95.64607)",0.0,95,758,762
890,"(44, 6)","(38.2098, -84.55883)",georgetown,"(5.41123, 100.33543)",15142.63185268292,96,0,10
891,"(40, 26)","(38.2098, -84.55883)",georgetown,"(5.41123, 100.33543)",15142.63185268292,96,859,869
892,"(40, -86)","(38.2098, -84.55883)",georgetown,"(39.81255, -85.13746)",185.14798567864233,96,1386,1396
893,"(50, 2)","(46.0, 2.0)",france,"(46.0, 2.0)",0.0,96,146,152
894,"(44, 6)","(48.87341, 2.29619)",champs-elysees,"(48.87341, 2.29619)",0.0,96,287,301
895,"(44, 6)","(48.87341, 2.29619)",champs-elysees,"(48.87341, 2.29619)",0.0,96,449,463
896,"(50, 2)","(48.85341, 2.3488)",paris,"(48.85339, 2.34864)",0.01191911232356082,96,273,278
897,"(40, 26)","(48.85341, 2.3488)",paris,"(48.85339, 2.34864)",0.01191911232356082,96,1497,1502
898,"(40, -76)","(38.20042, -84.87762)",kentucky,"(38.20042, -84.87762)",0.0,96,1535,1543
899,"(38, 22)","(48.69096, 9.14062)",europe,"(48.69096, 9.14062)",0.0,96,1457,1463
900,"(42, -76)","(40.73566, -74.17237)",newark,"(40.73566, -74.17237)",0.0,97,0,6
901,"(42, -76)","(40.73566, -74.17237)",newark,"(40.73566, -74.17237)",0.0,97,247,253
902,"(42, -76)","(40.16706, -74.49987)",new jersey,"(40.16706, -74.49987)",0.0,97,140,150
903,"(42, -76)","(46.0, 2.0)",french,"(39.31538, -78.66057)",6352.478000150435,97,56,62
904,"(42, -76)","(48.85341, 2.3488)",paris,"(43.00063, -75.31378)",5777.861805640338,97,127,132
905,"(42, -76)","(48.85341, 2.3488)",paris,"(43.00063, -75.31378)",5777.861805640338,97,257,262
906,"(42, -76)","(48.85341, 2.3488)",paris,"(43.00063, -75.31378)",5777.861805640338,97,635,640
907,"(42, -76)","(37.77493, -122.41942)",san francisco,"(37.77493, -122.41942)",0.0,97,102,115
908,"(42, -76)","(37.77493, -122.41942)",san francisco,"(37.77493, -122.41942)",0.0,97,325,338
909,"(42, -76)","(37.77493, -122.41942)",san francisco,"(37.77493, -122.41942)",0.0,97,669,682
910,"(44, -92)","(40.00032, -89.25037)",illinois,"(40.00032, -89.25037)",0.0,98,360,368
911,"(44, -92)","(40.00032, -89.25037)",illinois,"(40.00032, -89.25037)",0.0,98,751,759
912,"(44, -92)","(39.61115, -87.69614)",paris,"(42.2386, -91.57906)",437.9608754670644,98,353,358
913,"(44, -92)","(42.62777, -96.29169)",hinton,"(53.40009, -117.58567)",1973.5819901085226,98,70,76
914,"(44, -92)","(42.62777, -96.29169)",hinton,"(53.40009, -117.58567)",1973.5819901085226,98,241,247
915,"(44, -92)","(42.62777, -96.29169)",hinton,"(53.40009, -117.58567)",1973.5819901085226,98,966,972
916,"(44, -92)","(42.73783, -96.21404)",plymouth county,"(41.98743, -70.73707)",2087.5213020916813,98,114,129
917,"(44, -92)","(42.73783, -96.21404)",plymouth county,"(41.98743, -70.73707)",2087.5213020916813,98,266,281
918,"(44, -92)","(42.73783, -96.21404)",plymouth county,"(41.98743, -70.73707)",2087.5213020916813,98,892,907
919,"(44, -92)","(42.73783, -96.21404)",plymouth county,"(41.98743, -70.73707)",2087.5213020916813,98,1072,1087
920,"(44, -92)","(42.49276, -92.34296)",waterloo,"(30.26715, -97.74306)",1442.401180634817,98,424,432
921,"(44, -92)","(42.49276, -92.34296)",waterloo,"(30.26715, -97.74306)",1442.401180634817,98,601,609
922,"(44, -92)","(42.4701, -92.30882)",black hawk county,"(42.4701, -92.30882)",0.0,98,453,470
923,"(44, -92)","(42.4701, -92.30882)",black hawk county,"(42.4701, -92.30882)",0.0,98,999,1016
924,"(44, -92)","(42.4701, -92.30882)",black hawk county,"(42.4701, -92.30882)",0.0,98,1127,1144
925,"(44, -92)","(42.6605, -90.13172)",lafayette county,"(34.35675, -89.48492)",925.3003648428363,98,496,512
926,"(44, -92)","(44.50024, -90.00041)",wisconsin,"(44.50024, -90.00041)",0.0,98,514,523
927,"(44, -92)","(44.50024, -90.00041)",wisconsin,"(44.50024, -90.00041)",0.0,98,775,784
928,"(44, -92)","(46.25024, -94.25055)",minnesota,"(46.25024, -94.25055)",0.0,98,801,810
929,"(44, -92)","(42.00027, -93.50049)",iowa,"(42.00027, -93.50049)",0.0,98,830,834
930,"(44, -92)","(43.28428, -91.37809)",allamakee county,"(43.28428, -91.37809)",0.0,98,856,872
931,"(44, -92)","(41.68489, -94.03974)",dallas county,"(32.76663, -96.77787)",1020.9958384079191,98,874,887
932,"(36, -98)","(39.48087, -92.00128)",paris,"(33.66094, -95.55551)",720.8293105056895,99,0,5
933,"(36, -98)","(40.00032, -86.25027)",indiana,"(40.00032, -86.25027)",0.0,99,91,98
934,"(36, -98)","(40.00032, -86.25027)",indiana,"(40.00032, -86.25027)",0.0,99,363,370
935,"(34, -96)","(40.25034, -83.00018)",ohio,"(40.25034, -83.00018)",0.0,99,513,517
936,"(36, -98)","(47.00025, -109.75102)",montana,"(47.00025, -109.75102)",0.0,99,544,551
937,"(36, -98)","(43.00024, -107.5009)",wyoming,"(43.00024, -107.5009)",0.0,99,556,563
938,"(36, -98)","(38.25031, -92.50046)",missouri,"(38.25031, -92.50046)",0.0,99,643,651
939,"(36, -98)","(38.25031, -92.50046)",missouri,"(38.25031, -92.50046)",0.0,99,676,684
940,"(36, -98)","(38.25031, -92.50046)",missouri,"(38.25031, -92.50046)",0.0,99,821,829
941,"(36, -98)","(38.25031, -92.50046)",missouri,"(38.25031, -92.50046)",0.0,99,1520,1528
942,"(40, -96)","(38.25031, -92.50046)",missouri,"(38.25031, -92.50046)",0.0,99,1840,1848
943,"(40, -96)","(38.25031, -92.50046)",missouri,"(38.25031, -92.50046)",0.0,99,2102,2110
944,"(40, -96)","(38.25031, -92.50046)",missouri,"(38.25031, -92.50046)",0.0,99,2197,2205
945,"(40, -96)","(38.25031, -92.50046)",missouri,"(38.25031, -92.50046)",0.0,99,2337,2345
946,"(40, -96)","(38.25031, -92.50046)",missouri,"(38.25031, -92.50046)",0.0,99,2498,2506
947,"(40, -96)","(38.25031, -92.50046)",missouri,"(38.25031, -92.50046)",0.0,99,2607,2615
948,"(40, -94)","(38.25031, -92.50046)",missouri,"(38.25031, -92.50046)",0.0,99,3310,3318
949,"(38, -96)","(39.49546, -92.00074)",monroe county,"(43.16512, -77.63626)",1265.3252858893711,99,616,629
950,"(36, -98)","(35.49209, -97.50328)",oklahoma,"(35.49209, -97.50328)",0.0,99,770,778
951,"(38, -92)","(31.25044, -99.25061)",texas,"(37.31731, -91.96505)",949.9763401516292,99,803,808
952,"(40, -96)","(39.87021, -93.10718)",linn county,"(42.07895, -91.59896)",276.38392263106783,99,2469,2480
953,"(40, -92)","(39.49546, -92.00074)",monroe county,"(39.49546, -92.00074)",0.0,100,244,257
954,"(40, -92)","(39.49546, -92.00074)",monroe county,"(39.49546, -92.00074)",0.0,100,1139,1152
955,"(40, -92)","(39.49448, -92.12879)",holliday,"(39.49448, -92.12879)",0.0,100,0,8
956,"(40, -92)","(39.49448, -92.12879)",holliday,"(39.49448, -92.12879)",0.0,100,602,610
957,"(40, -92)","(39.48087, -92.00128)",paris,"(39.48087, -92.00128)",0.0,100,30,35
958,"(40, -92)","(39.48087, -92.00128)",paris,"(39.48087, -92.00128)",0.0,100,798,803
959,"(40, -92)","(38.25031, -92.50046)",missouri,"(38.25031, -92.50046)",0.0,100,37,45
960,"(36, -80)","(38.25031, -92.50046)",missouri,"(38.25031, -92.50046)",0.0,100,153,161
961,"(36, -80)","(38.25031, -92.50046)",missouri,"(38.25031, -92.50046)",0.0,100,612,620
962,"(36, -80)","(38.25031, -92.50046)",missouri,"(38.25031, -92.50046)",0.0,100,981,989
963,"(40, -92)","(39.80596, -91.62235)",marion county,"(39.80596, -91.62235)",0.0,100,425,438
964,"(40, -92)","(38.95171, -92.33407)",columbia,"(38.95171, -92.33407)",0.0,100,971,979
965,"(40, -92)","(38.93847, -92.32843)",university hospital,"(38.93847, -92.32843)",0.0,100,948,967
966,"(40, -112)","(39.25024, -111.75103)",utah,"(39.25024, -111.75103)",0.0,101,968,972
967,"(40, -112)","(39.25024, -111.75103)",utah,"(39.25024, -111.75103)",0.0,101,1072,1076
968,"(40, -112)","(39.59941, -110.81071)",price,"(39.59941, -110.81071)",0.0,101,961,966
969,"(40, -112)","(40.91773, -111.39936)",coalville,"(39.48691, -111.6352)",160.40069614391285,101,1061,1070
970,"(40, -112)","(44.5002, -114.25118)",idaho,"(44.5002, -114.25118)",0.0,101,1340,1345
971,"(44, -112)","(42.22715, -111.40104)",paris,"(42.22715, -111.40104)",0.0,101,1333,1338
972,"(40, -112)","(52.25, 5.75)",dutch,"(36.35175, -83.55102)",6858.309647386717,101,1552,1557
973,"(50, 2)","(43.2, -80.38333)",paris,"(48.85339, 2.34864)",6097.284953534199,102,51,56
974,"(50, 4)","(43.1668, -80.33297)",brant,"(43.1334, -80.34967)",3.954407341108838,102,170,175
975,"(50, 4)","(43.1668, -80.33297)",brant,"(43.1334, -80.34967)",3.954407341108838,102,610,615
976,"(40, 34)","(34.39256, -100.89764)",turkey,"(39.0, 35.0)",10680.943737928723,103,53,59
977,"(40, 34)","(34.39256, -100.89764)",turkey,"(39.0, 35.0)",10680.943737928723,103,427,433
978,"(40, 34)","(34.39256, -100.89764)",turkey,"(39.0, 35.0)",10680.943737928723,103,958,964
979,"(42, 32)","(34.53078, -100.68113)",hall county,"(34.31689, -83.81968)",1545.393602653683,103,129,140
980,"(42, 32)","(31.25044, -99.25061)",texas,"(31.25044, -99.25061)",0.0,103,536,541
981,"(42, 32)","(31.25044, -99.25061)",texas,"(31.25044, -99.25061)",0.0,103,663,668
982,"(42, 32)","(34.44895, -100.68958)",bob wills museum,"(34.44895, -100.68958)",0.0,103,793,809
983,"(42, 32)","(34.44895, -100.68958)",bob wills museum,"(34.44895, -100.68958)",0.0,103,910,926
984,"(42, 32)","(34.22452, -101.3096)",south plains,"(42.22509, -72.57037)",2649.0132594254774,103,581,593
985,"(40, 34)","(39.0, 35.0)",turkey,"(39.0, 35.0)",0.0,104,413,419
986,"(40, 34)","(39.0, 35.0)",turkey,"(39.0, 35.0)",0.0,104,950,956
987,"(40, 34)","(39.0, 35.0)",turkey,"(39.0, 35.0)",0.0,104,2250,2256
988,"(40, 34)","(39.0, 35.0)",turkey,"(39.0, 35.0)",0.0,104,2492,2498
989,"(42, 40)","(38.89511, -77.03637)",washington,"(47.50012, -120.50147)",3600.931255621103,104,0,10
990,"(40, 34)","(39.76, -98.5)",american,"(40.828, 14.156)",8765.596565182674,104,98,106
991,"(38, 26)","(39.76, -98.5)",american,"(40.828, 14.156)",8765.596565182674,104,1058,1066
992,"(36, 34)","(39.76, -98.5)",american,"(40.828, 14.156)",8765.596565182674,104,1299,1307
993,"(36, -80)","(35.50069, -80.00032)",north carolina,"(35.50069, -80.00032)",0.0,104,369,383
994,"(44, -88)","(39.76, -98.5)",united states,"(39.76, -98.5)",0.0,104,921,934
995,"(40, 26)","(38.41273, 27.13838)",izmir,"(38.46219, 27.09229)",6.810848297067763,104,1213,1218
996,"(36, 32)","(39.76, -98.5)",u.s.,"(39.76, -98.5)",0.0,104,2310,2314
997,"(40, 32)","(39.91987, 32.85427)",ankara,"(39.92063, 32.85403)",0.08697580271048586,104,2420,2426
998,"(40, 26)","(48.69096, 9.14062)",european,"(48.92699, 31.47799)",1630.5277861176437,104,2113,2121
999,"(40, 34)","(39.0, 35.0)",turkey,"(39.0, 35.0)",0.0,105,187,193
1000,"(42, -4)","(40.0, -4.0)",spain,"(40.0, -4.0)",0.0,105,177,182
1001,"(40, -88)","(28.75054, -82.5001)",florida,"(28.75054, -82.5001)",0.0,105,231,238
1002,"(14, -70)","(12.21286, -68.29445)",bonaire,"(12.21286, -68.29445)",0.0,105,347,354
1003,"(-24, 28)","(-24.0, 29.5)",limpopo,"(-24.0, 29.5)",0.0,105,368,375
1004,"(-32, 26)","(-32.0, 26.0)",eastern cape,"(-32.0, 26.0)",0.0,105,380,392
1005,"(40, -88)","(-29.0, 24.0)",south africa,"(-29.0, 24.0)",0.0,105,653,665
1006,"(40, -88)","(-29.0, 24.0)",south africa,"(-29.0, 24.0)",0.0,105,782,794
1007,"(-30, 150)","(52.25, 5.75)",netherlands,"(52.25, 5.75)",0.0,105,842,853
1008,"(-32, 26)","(63.0, 12.0)",scandinavia,"(-26.95594, 27.01949)",10093.564392680026,105,855,866
1009,"(-32, 26)","(51.72703, 28.38867)",eastern,"(0.0, 38.0)",5823.678110546054,105,871,878
1010,"(42, -4)","(41.34382, -3.33984)",southern europe,"(41.34382, -3.33984)",0.0,105,883,898
1011,"(-28, 24)","(-29.0, 24.0)",south africa,"(-29.0, 24.0)",0.0,106,66,78
1012,"(-28, 24)","(-29.0, 24.0)",south africa,"(-29.0, 24.0)",0.0,106,6309,6321
1013,"(40, 34)","(39.0, 35.0)",turkey,"(39.0, 35.0)",0.0,106,1749,1755
1014,"(52, 70)","(48.0, 68.0)",kazakhstan,"(48.0, 68.0)",0.0,106,4574,4584
1015,"(52, 70)","(48.0, 68.0)",kazakhstan,"(48.0, 68.0)",0.0,106,6294,6304
1016,"(48, 68)","(48.0, 68.0)",kazakhstan,"(48.0, 68.0)",0.0,106,8477,8487
1017,"(-10, -56)","(-10.0, -55.0)",brazil,"(-10.0, -55.0)",0.0,106,5152,5158
1018,"(-22, -64)","(46.0, 2.0)",french,"(49.30494, 1.21706)",372.2413951602369,106,5171,5177
1019,"(-22, -54)","(-21.5, 165.5)",new caledonia,"(-21.5, 165.5)",0.0,106,5235,5248
1020,"(-14, 28)","(-14.33333, 28.5)",zambia,"(-14.33333, 28.5)",0.0,106,8247,8253
1021,"(-12, 30)","(49.97143, 82.60586)",ust-kamenogorsk,"(49.97143, 82.60586)",0.0,106,8460,8475
1022,"(40, -88)","(38.89511, -77.03637)",washington,"(40.70365, -89.40731)",1075.1537644528419,107,0,10
1023,"(56, -2)","(38.89511, -77.03637)",washington,"(54.9, -1.51667)",5702.860002089568,107,1940,1950
1024,"(34, 34)","(39.76, -98.5)",u.s.,"(39.76, -98.5)",0.0,107,1709,1713
1025,"(34, 34)","(39.76, -98.5)",u.s.,"(39.76, -98.5)",0.0,107,758,762
1026,"(34, 34)","(39.76, -98.5)",u.s.,"(39.76, -98.5)",0.0,107,516,520
1027,"(34, 44)","(39.76, -98.5)",u.s.,"(39.76, -98.5)",0.0,107,120,124
1028,"(52, -2)","(54.75844, -2.69531)",britain,"(54.75844, -2.69531)",0.0,107,178,185
1029,"(34, 34)","(60.0, 100.0)",russian,"(10.49773, -63.16987)",12037.709480731557,107,74,81
1030,"(56, 36)","(60.0, 100.0)",russia,"(60.0, 100.0)",0.0,107,394,400
1031,"(56, 36)","(60.0, 100.0)",russia,"(60.0, 100.0)",0.0,107,750,756
1032,"(50, 2)","(54.75844, -2.69531)",british,"(35.32824, 33.33573)",3499.3708955340726,107,270,277
1033,"(34, 34)","(54.75844, -2.69531)",british,"(35.32824, 33.33573)",3499.3708955340726,107,1375,1382
1034,"(50, 2)","(48.85341, 2.3488)",paris,"(48.85339, 2.34864)",0.01191911232356082,107,405,410
1035,"(34, 34)","(51.50853, -0.12574)",london,"(51.49227, -0.30864)",12.792363846659397,107,457,463
1036,"(34, 34)","(51.50853, -0.12574)",london,"(51.49227, -0.30864)",12.792363846659397,107,956,962
1037,"(34, 34)","(51.50853, -0.12574)",london,"(51.49227, -0.30864)",12.792363846659397,107,1149,1155
1038,"(52, -2)","(40.71427, -74.00597)",new york,"(53.07897, -0.14008)",5517.7523898167165,107,866,874
1039,"(52, -2)","(47.36667, 8.55)",zurich,"(47.41667, 8.66667)",10.39736870589905,107,1022,1028
1040,"(50, 2)","(47.00016, 8.01427)",switzerland,"(47.00016, 8.01427)",0.0,107,1030,1041
1041,"(52, -2)","(53.0, -2.0)",england,"(52.16045, -0.70312)",128.0687537522681,107,1244,1251
1042,"(52, 30)","(55.75222, 37.61556)",moscow,"(55.76167, 37.60667)",1.1892732106257402,107,1517,1523
1043,"(52, 30)","(25.5, 51.25)",qatar,"(25.5, 51.25)",0.0,107,1528,1533
1044,"(38, 22)","(48.69096, 9.14062)",europe,"(48.69096, 9.14062)",0.0,107,2958,2964
1045,"(40, -76)","(38.25424, -85.75941)",louisville,"(38.25424, -85.75941)",0.0,108,0,10
1046,"(34, -86)","(38.25424, -85.75941)",louisville,"(38.25424, -85.75941)",0.0,108,2979,2989
1047,"(42, -76)","(28.80055, -81.27312)",sanford,"(42.1023, -75.48351)",1568.7265268014671,108,215,222
1048,"(30, -82)","(28.75054, -82.5001)",florida,"(28.75054, -82.5001)",0.0,108,224,231
1049,"(30, -82)","(28.75054, -82.5001)",florida,"(28.75054, -82.5001)",0.0,108,247,254
1050,"(38, -86)","(28.75054, -82.5001)",florida,"(28.75054, -82.5001)",0.0,108,3098,3105
1051,"(40, -86)","(28.53834, -81.37924)",orlando,"(28.53834, -81.37924)",0.0,108,238,245
1052,"(34, -84)","(28.53834, -81.37924)",orlando,"(28.53834, -81.37924)",0.0,108,2480,2487
1053,"(34, -84)","(28.53834, -81.37924)",orlando,"(28.53834, -81.37924)",0.0,108,2576,2583
1054,"(34, -86)","(28.53834, -81.37924)",orlando,"(28.53834, -81.37924)",0.0,108,3089,3096
1055,"(40, -76)","(28.71698, -81.2363)",seminole county,"(28.71698, -81.2363)",0.0,108,258,273
1056,"(30, -82)","(39.00039, -75.49992)",delaware,"(39.00039, -75.49992)",0.0,108,896,904
1057,"(30, -82)","(39.00039, -75.49992)",delaware,"(39.00039, -75.49992)",0.0,108,1042,1050
1058,"(30, -82)","(39.00039, -75.49992)",delaware,"(39.00039, -75.49992)",0.0,108,1158,1166
1059,"(38, -86)","(26.64674, -81.37563)",sears,"(43.89835, -85.18476)",1949.172170529988,108,1851,1856
1060,"(38, -86)","(26.64674, -81.37563)",sears,"(43.89835, -85.18476)",1949.172170529988,108,2197,2202
1061,"(34, -86)","(37.98869, -84.47772)",lexington,"(38.0498, -84.45855)",7.001521393232562,108,2994,3003
