,Prediction,Y,Name,Best Candidate,Error,Line,Start,End
1585,"(36, -120)","(37.86604, -121.94301)",turtle rock,"(37.85437, -119.4496)",218.9543959579104,150,1906,1917
1586,"(42, -82)","(41.47875, -81.67786)",cuyahoga county,"(41.47875, -81.67786)",0.0,151,759,774
1587,"(42, -82)","(41.47875, -81.67786)",cuyahoga county,"(41.47875, -81.67786)",0.0,151,145,160
1588,"(42, -82)","(41.46177, -81.69664)",metrohealth medical center,"(41.46177, -81.69664)",0.0,151,386,412
1589,"(42, -82)","(41.47875, -81.67786)",cuyahoga county,"(41.47875, -81.67786)",0.0,151,1321,1336
1590,"(42, -82)","(41.46177, -81.69664)",metrohealth medical center,"(41.46177, -81.69664)",0.0,151,0,26
1591,"(36, 138)","(35.68536, 139.75309)",japan,"(35.68536, 139.75309)",0.0,152,1670,1675
1592,"(36, 138)","(35.68536, 139.75309)",japan,"(35.68536, 139.75309)",0.0,152,255,260
1593,"(34, 44)","(35.0, 38.0)",syria,"(35.0, 38.0)",0.0,153,1804,1809
1594,"(34, 8)","(35.25, 8.78333)",kasserine,"(35.25, 8.78333)",0.0,153,1652,1661
1595,"(34, 44)","(33.0, 44.0)",iraq,"(33.0, 44.0)",0.0,153,1788,1792
1596,"(36, 8)","(35.0, 20.0)",mediterranean,"(35.33549, 25.13111)",467.97796018915926,153,805,818
1597,"(34, 8)","(34.0, 9.0)",tunisia,"(34.0, 9.0)",0.0,153,500,507
1598,"(38, 2)","(34.0, 9.0)",tunisia,"(34.0, 9.0)",0.0,153,5291,5298
1599,"(34, 44)","(34.0, 9.0)",tunisia,"(34.0, 9.0)",0.0,153,2116,2123
1600,"(34, 8)","(34.0, 9.0)",tunisia,"(34.0, 9.0)",0.0,153,1299,1306
1601,"(30, 60)","(34.0, 9.0)",tunisia,"(34.0, 9.0)",0.0,153,2681,2688
1602,"(30, 60)","(34.0, 9.0)",tunisia,"(34.0, 9.0)",0.0,153,2913,2920
1603,"(16, 32)","(31.20892, 16.58866)",sirte,"(31.20892, 16.58866)",0.0,153,3084,3089
1604,"(16, 32)","(32.37535, 15.09254)",misrata,"(32.37535, 15.09254)",0.0,153,3147,3154
1605,"(36, -86)","(33.88146, 10.0982)",gabès,"(33.83333, 9.75)",32.60405515573898,153,2441,2446
1606,"(38, 2)","(28.0, 3.0)",algeria,"(28.0, 3.0)",0.0,153,5785,5792
1607,"(38, 2)","(28.0, 3.0)",algeria,"(28.0, 3.0)",0.0,153,5560,5567
1608,"(38, 2)","(28.0, 3.0)",algeria,"(28.0, 3.0)",0.0,153,5253,5260
1609,"(38, 8)","(25.0, 45.0)",arab,"(34.45, 5.58333)",3922.934455830501,153,5404,5408
1610,"(38, 2)","(28.0, 3.0)",algeria,"(28.0, 3.0)",0.0,153,6196,6203
1611,"(50, -120)","(34.0, 9.0)",tunisia,"(34.0, 9.0)",0.0,153,4090,4097
1612,"(30, 60)","(34.0, 9.0)",tunisia,"(34.0, 9.0)",0.0,153,3376,3383
1613,"(30, 60)","(34.0, 9.0)",tunisia,"(34.0, 9.0)",0.0,153,3408,3415
1614,"(34, 8)","(34.0, 9.0)",tunisia,"(34.0, 9.0)",0.0,153,7201,7208
1615,"(38, 2)","(36.81897, 10.16579)",tunis,"(34.0, 9.0)",330.86622767056554,153,6847,6852
1616,"(4, 44)","(36.81897, 10.16579)",tunis,"(34.0, 9.0)",330.86622767056554,153,3704,3709
1617,"(34, 8)","(34.0, 9.0)",tunisia,"(34.0, 9.0)",0.0,153,4524,4531
1618,"(38, 8)","(36.81897, 10.16579)",tunis,"(34.0, 9.0)",330.86622767056554,153,6163,6168
1619,"(38, 2)","(34.0, 9.0)",tunisia,"(34.0, 9.0)",0.0,153,5516,5523
1620,"(38, 2)","(34.0, 9.0)",tunisia,"(34.0, 9.0)",0.0,153,6470,6477
1621,"(38, 2)","(34.0, 9.0)",tunisia,"(34.0, 9.0)",0.0,153,6112,6119
1622,"(32, 52)","(28.0, 17.0)",libya,"(28.0, 17.0)",0.0,153,1794,1799
1623,"(36, 8)","(28.0, 17.0)",libya,"(28.0, 17.0)",0.0,153,1588,1593
1624,"(36, 8)","(50.85045, 4.34878)",brussels,"(50.85045, 4.34878)",0.0,153,1115,1123
1625,"(38, 2)","(36.81897, 10.16579)",tunis,"(34.0, 9.0)",330.86622767056554,153,4865,4870
1626,"(34, 12)","(28.0, 17.0)",libya,"(28.0, 17.0)",0.0,153,6913,6918
1627,"(32, 52)","(28.0, 17.0)",libya,"(28.0, 17.0)",0.0,153,3935,3940
1628,"(32, 52)","(28.0, 17.0)",libya,"(28.0, 17.0)",0.0,153,3351,3356
1629,"(32, 52)","(28.0, 17.0)",libya,"(28.0, 17.0)",0.0,153,2991,2996
1630,"(38, 10)","(46.0, 2.0)",french,"(49.30494, 1.21706)",372.2413951602369,153,7346,7352
1631,"(30, 60)","(39.76, -98.5)",united states,"(39.76, -98.5)",0.0,153,2937,2950
1632,"(34, 10)","(48.85341, 2.3488)",paris,"(48.85339, 2.34864)",0.01191911232356082,153,7287,7292
1633,"(38, 8)","(46.0, 2.0)",france,"(46.0, 2.0)",0.0,153,6786,6792
1634,"(38, 8)","(46.0, 2.0)",france,"(46.0, 2.0)",0.0,153,6444,6450
1635,"(38, 8)","(46.0, 2.0)",france,"(46.0, 2.0)",0.0,153,6506,6512
1636,"(38, 8)","(46.0, 2.0)",french,"(49.30494, 1.21706)",372.2413951602369,153,6582,6588
1637,"(38, 10)","(46.0, 2.0)",french,"(49.30494, 1.21706)",372.2413951602369,153,7175,7181
1638,"(50, -122)","(38.89511, -77.03637)",washington,"(47.50012, -120.50147)",3600.931255621103,153,3262,3272
1639,"(46, -124)","(38.89511, -77.03637)",washington,"(47.50012, -120.50147)",3600.931255621103,153,3973,3983
1640,"(18, 102)","(25.0, 45.0)",arab,"(34.31815, -86.49582)",11671.296225640077,153,4057,4061
1641,"(34, -84)","(34.0, 9.0)",tunisia,"(34.0, 9.0)",0.0,153,1986,1993
1642,"(34, 8)","(34.0, 9.0)",tunisia,"(34.0, 9.0)",0.0,153,593,600
1643,"(38, 10)","(34.0, 9.0)",tunisia,"(34.0, 9.0)",0.0,153,292,299
1644,"(34, 8)","(34.0, 9.0)",tunisia,"(34.0, 9.0)",0.0,153,839,846
1645,"(34, 8)","(34.0, 9.0)",tunisia,"(34.0, 9.0)",0.0,153,388,395
1646,"(38, 2)","(34.0, 9.0)",tunisia,"(34.0, 9.0)",0.0,153,6324,6331
1647,"(34, 8)","(34.0, 9.0)",tunisia,"(34.0, 9.0)",0.0,153,700,707
1648,"(38, 2)","(34.0, 9.0)",tunisia,"(34.0, 9.0)",0.0,153,6349,6356
1649,"(34, 10)","(39.76, -98.5)",us,"(62.49536, 11.22807)",7053.970804604278,153,4127,4129
1650,"(36, 8)","(39.76, -98.5)",us,"(62.49536, 11.22807)",7053.970804604278,153,2607,2609
1651,"(34, 10)","(39.76, -98.5)",us,"(62.49536, 11.22807)",7053.970804604278,153,7433,7435
1652,"(50, -122)","(39.76, -98.5)",us,"(62.49536, 11.22807)",7053.970804604278,153,3759,3761
1653,"(50, -122)","(39.76, -98.5)",us,"(62.49536, 11.22807)",7053.970804604278,153,3296,3298
1654,"(50, -122)","(39.76, -98.5)",us,"(62.49536, 11.22807)",7053.970804604278,153,3464,3466
1655,"(46, -104)","(39.76, -98.5)",us,"(62.49536, 11.22807)",7053.970804604278,153,3095,3097
1656,"(46, -124)","(39.76, -98.5)",us,"(62.49536, 11.22807)",7053.970804604278,153,3885,3887
1657,"(50, -122)","(39.76, -98.5)",us,"(62.49536, 11.22807)",7053.970804604278,153,3546,3548
1658,"(44, -82)","(54.75844, -2.69531)",uk,"(54.75844, -2.69531)",0.0,155,1162,1164
1659,"(42, -84)","(46.07323, -100.54688)",america,"(39.76, -98.5)",721.6489106566886,155,885,892
1660,"(44, -82)","(51.5, -1.25)",berkshire,"(40.26534, -82.90879)",6108.454924147125,155,573,582
1661,"(38, -120)","(51.46117, -0.93083)",thames valley,"(51.46117, -0.93083)",0.0,155,539,552
1662,"(40, -80)","(38.89511, -77.03637)",washington,"(40.17396, -80.24617)",309.8860047726493,156,1267,1277
1663,"(34, -118)","(38.50038, -80.50009)",west virginia,"(38.50038, -80.50009)",0.0,156,1397,1410
1664,"(34, -118)","(37.25022, -119.75126)",california,"(37.25022, -119.75126)",0.0,156,1548,1558
1665,"(36, -108)","(23.0, -102.0)",mexico,"(23.0, -102.0)",0.0,156,940,946
1666,"(40, -80)","(39.76, -98.5)",u.s.,"(39.76, -98.5)",0.0,156,824,828
1667,"(34, -118)","(32.71571, -117.16472)",san diego,"(33.0282, -116.77021)",50.658355420230706,156,803,812
1668,"(36, -108)","(39.76, -98.5)",u.s.,"(39.76, -98.5)",0.0,156,42,46
1669,"(34, -106)","(34.50034, -106.00085)",new mexico,"(34.50034, -106.00085)",0.0,156,25,35
1670,"(22, -102)","(35.08449, -106.65114)",albuquerque,"(35.08449, -106.65114)",0.0,156,335,346
1671,"(34, -106)","(34.50034, -106.00085)",new mexico,"(34.50034, -106.00085)",0.0,156,377,387
1672,"(36, -108)","(35.08449, -106.65114)",albuquerque,"(35.08449, -106.65114)",0.0,156,0,11
1673,"(62, 24)","(64.0, 26.0)",finland,"(64.0, 26.0)",0.0,157,882,889
1674,"(52, -2)","(60.2052, 24.6522)",espoo,"(60.25, 24.66667)",5.0466166944968105,157,875,880
1675,"(40, 2)","(48.69096, 9.14062)",europe,"(48.69096, 9.14062)",0.0,157,2627,2633
1676,"(62, 24)","(61.68987, 2.90039)",northern europe,"(61.68987, 2.90039)",0.0,157,1026,1041
1677,"(62, 24)","(64.0, 26.0)",finland,"(64.0, 26.0)",0.0,157,140,147
1678,"(62, 24)","(48.69096, 9.14062)",europe,"(48.69096, 9.14062)",0.0,157,277,283
1679,"(54, 12)","(48.69096, 9.14062)",european,"(48.92699, 31.47799)",1630.5277861176437,157,2026,2034
1680,"(62, 24)","(48.69096, 9.14062)",european,"(54.19522, 37.60976)",2050.3351994536247,157,183,191
1681,"(62, 24)","(48.69096, 9.14062)",europe,"(48.69096, 9.14062)",0.0,157,1563,1569
1682,"(62, 24)","(48.69096, 9.14062)",european,"(54.19522, 37.60976)",2050.3351994536247,157,385,393
1683,"(62, 24)","(48.69096, 9.14062)",eu,"(50.04606, 1.42079)",578.8030427782103,157,1592,1594
1684,"(40, 26)","(48.69096, 9.14062)",eu,"(50.04606, 1.42079)",578.8030427782103,157,2230,2232
1685,"(62, 24)","(48.69096, 9.14062)",eu,"(50.04606, 1.42079)",578.8030427782103,157,1753,1755
1686,"(40, 22)","(48.69096, 9.14062)",eu,"(50.04606, 1.42079)",578.8030427782103,158,2441,2443
1687,"(8, 72)","(46.08333, 15.0)",slovenia,"(46.08333, 15.0)",0.0,158,1532,1540
1688,"(48, 68)","(46.08333, 15.0)",slovenia,"(46.08333, 15.0)",0.0,158,2555,2563
1689,"(50, 4)","(54.75844, -2.69531)",great britain,"(54.75844, -2.69531)",0.0,158,387,400
1690,"(-4, 150)","(54.75844, -2.69531)",great britain,"(54.75844, -2.69531)",0.0,158,302,315
1691,"(58, 42)","(46.08333, 15.0)",slovenia,"(46.08333, 15.0)",0.0,158,2173,2181
1692,"(48, 68)","(46.08333, 15.0)",slovenia,"(46.08333, 15.0)",0.0,158,2640,2648
1693,"(58, 42)","(46.08333, 15.0)",slovenia,"(46.08333, 15.0)",0.0,158,2368,2376
1694,"(48, 68)","(46.08333, 15.0)",slovenia,"(46.08333, 15.0)",0.0,158,2899,2907
1695,"(56, 36)","(60.0, 100.0)",russia,"(60.0, 100.0)",0.0,158,2924,2930
1696,"(56, 36)","(60.0, 100.0)",russia,"(60.0, 100.0)",0.0,158,580,586
1697,"(60, 30)","(48.69096, 9.14062)",eu,"(50.04606, 1.42079)",578.8030427782103,158,1568,1570
1698,"(60, 30)","(48.69096, 9.14062)",eu,"(50.04606, 1.42079)",578.8030427782103,158,999,1001
1699,"(58, 42)","(46.08333, 15.0)",slovenia,"(46.08333, 15.0)",0.0,158,1843,1851
1700,"(58, 42)","(46.08333, 15.0)",slovenia,"(46.08333, 15.0)",0.0,158,1997,2005
1701,"(8, 72)","(46.08333, 15.0)",slovenia,"(46.08333, 15.0)",0.0,158,1202,1210
1702,"(58, 42)","(46.08333, 15.0)",slovenia,"(46.08333, 15.0)",0.0,158,1915,1923
1703,"(8, 72)","(46.08333, 15.0)",slovenia,"(46.08333, 15.0)",0.0,158,827,835
1704,"(8, 72)","(46.08333, 15.0)",slovenia,"(46.08333, 15.0)",0.0,158,1352,1360
1705,"(42, 46)","(46.08333, 15.0)",slovenia,"(46.08333, 15.0)",0.0,158,135,143
1706,"(42, 46)","(46.08333, 15.0)",slovenia,"(46.08333, 15.0)",0.0,158,247,255
1707,"(56, 36)","(48.69096, 9.14062)",european union,"(50.83857, 4.37599)",417.2829162818009,158,2243,2257
1708,"(56, 36)","(60.0, 100.0)",russia,"(60.0, 100.0)",0.0,158,2074,2080
1709,"(56, 36)","(60.0, 100.0)",russia,"(60.0, 100.0)",0.0,158,291,297
1710,"(56, 36)","(60.0, 100.0)",russian,"(38.45047, -123.12945)",8381.956384044106,158,3451,3458
1711,"(56, 36)","(60.0, 100.0)",russia,"(60.0, 100.0)",0.0,158,2315,2321
1712,"(56, 36)","(55.76167, 37.60667)",moscow,"(55.76167, 37.60667)",0.0,158,3201,3207
1713,"(56, 36)","(60.0, 100.0)",russia,"(60.0, 100.0)",0.0,158,2580,2586
1714,"(34, 44)","(33.0, 44.0)",iraq,"(33.0, 44.0)",0.0,158,861,865
1715,"(56, 36)","(55.76167, 37.60667)",moscow,"(55.76167, 37.60667)",0.0,158,1326,1332
1716,"(58, 42)","(50.83857, 4.37599)",eu,"(50.04606, 1.42079)",227.11272491205173,158,2032,2034
1717,"(16, -62)","(49.75, 6.16667)",luxembourg,"(49.75, 6.16667)",0.0,158,1475,1485
1718,"(44, 22)","(42.66667, 25.25)",bulgaria,"(42.66667, 25.25)",0.0,158,1465,1473
1719,"(56, 36)","(48.66667, 19.5)",slovakia,"(48.66667, 19.5)",0.0,158,1507,1515
1720,"(12, -66)","(39.6945, -8.13057)",portugal,"(10.11111, -64.56667)",6443.525548154076,158,1494,1502
1721,"(56, 82)","(35.91667, 14.43333)",malta,"(35.91667, 14.43333)",0.0,158,1487,1492
1722,"(60, 30)","(48.69096, 9.14062)",eu,"(50.04606, 1.42079)",578.8030427782103,158,1682,1684
1723,"(60, 30)","(48.69096, 9.14062)",eu,"(50.04606, 1.42079)",578.8030427782103,158,1277,1279
1724,"(38, -80)","(-32.2665, 115.68731)",point peron,"(-32.2665, 115.68731)",0.0,159,886,897
1725,"(44, -72)","(-32.15, 115.76667)",woodman point,"(43.07175, -70.86117)",18673.981949058347,159,1207,1220
1726,"(44, -72)","(-32.15, 115.76667)",woodman point,"(43.07175, -70.86117)",18673.981949058347,159,590,603
1727,"(-32, 114)","(-25.0, 122.0)",wa,"(-25.0, 122.0)",0.0,159,965,967
1728,"(44, -72)","(-32.30463, 115.74213)",safety bay,"(-32.30463, 115.74213)",0.0,159,363,373
1729,"(44, -72)","(-32.2665, 115.68731)",cape peron,"(-42.74322, 148.03079)",3059.068350452533,159,134,144
1730,"(44, -72)","(-32.27682, 115.72978)",rockingham,"(42.98454, -71.08897)",18688.015321224135,159,148,158
1731,"(42, -88)","(41.89457, -87.62141)",northwestern memorial hospital,"(41.89457, -87.62141)",0.0,160,712,742
1732,"(42, -88)","(41.90003, -87.6345)",near north side,"(41.90003, -87.6345)",0.0,160,485,500
1733,"(42, -88)","(41.85003, -87.65005)",chicago,"(41.85003, -87.65005)",0.0,160,126,133
1734,"(42, -88)","(41.8567, -87.62477)",south side,"(41.74855, -87.64417)",12.136186871653308,160,2,12
1735,"(-44, 168)","(-33.0, -56.0)",uruguay,"(-33.0, -56.0)",0.0,161,664,671
1736,"(38, -120)","(51.5, 10.5)",germany,"(51.5, 10.5)",0.0,161,641,648
1737,"(-30, 114)","(1.28967, 103.85007)",singapore,"(1.36667, 103.8)",10.21506289195125,161,650,659
1738,"(38, -120)","(60.10867, -113.64258)",canada,"(60.10867, -113.64258)",0.0,161,622,628
1739,"(-34, 148)","(-25.0, 135.0)",australia,"(-25.0, 135.0)",0.0,161,630,639
1740,"(52, -2)","(39.76, -98.5)",united states,"(39.76, -98.5)",0.0,161,607,620
1741,"(38, -120)","(34.05223, -118.24368)",los angeles,"(34.19801, -118.26102)",16.292977596463334,161,782,793
1742,"(4, -62)","(2.25, -61.25)",roraima,"(2.25, -61.25)",0.0,162,1159,1166
1743,"(4, -62)","(2.81972, -60.67333)",boa vista,"(3.18861, -60.61212)",41.58972524869859,162,1185,1194
1744,"(50, 2)","(46.22652, 6.14063)",palais des nations,"(46.22652, 6.14063)",0.0,162,434,452
1745,"(12, -68)","(8.0, -66.0)",venezuela,"(12.26667, -68.33333)",538.9331175853616,162,250,259
1746,"(-14, -48)","(-10.0, -55.0)",brazil,"(-10.0, -55.0)",0.0,162,123,129
1747,"(-14, -48)","(-10.0, -55.0)",brazil,"(-10.0, -55.0)",0.0,162,242,248
1748,"(-14, -48)","(-10.0, -55.0)",brazil,"(-10.0, -55.0)",0.0,162,154,160
1749,"(-14, -48)","(-10.0, -55.0)",brazil,"(-10.0, -55.0)",0.0,162,1051,1057
1750,"(-14, -48)","(46.20222, 6.14569)",geneva,"(46.19673, 6.11044)",2.781581976644735,162,456,462
1751,"(-14, -48)","(-10.0, -55.0)",brazil,"(-10.0, -55.0)",0.0,162,770,776
1752,"(46, -94)","(46.25024, -94.25055)",minnesota,"(46.25024, -94.25055)",0.0,163,1143,1152
1753,"(32, -104)","(44.89829, -89.75906)",marathon county,"(44.89829, -89.75906)",0.0,163,1544,1559
1754,"(32, -104)","(44.89829, -89.75906)",marathon county,"(44.89829, -89.75906)",0.0,163,2799,2814
1755,"(32, -92)","(45.03407, -92.45278)",saint croix county,"(45.03407, -92.45278)",0.0,163,1367,1385
1756,"(54, 4)","(44.95914, -89.63012)",wausau,"(44.95914, -89.63012)",0.0,163,0,6
1757,"(52, 30)","(49.0, 32.0)",ukraine,"(49.0, 32.0)",0.0,164,1797,1804
1758,"(52, 22)","(48.69096, 9.14062)",eu,"(50.04606, 1.42079)",578.8030427782103,164,1829,1831
1759,"(52, 30)","(49.0, 32.0)",ukraine,"(49.0, 32.0)",0.0,164,1034,1041
1760,"(52, 30)","(49.0, 32.0)",ukraine,"(49.0, 32.0)",0.0,164,789,796
1761,"(52, 30)","(49.0, 32.0)",ukraine,"(49.0, 32.0)",0.0,164,554,561
1762,"(52, 30)","(49.0, 32.0)",ukraine,"(49.0, 32.0)",0.0,164,11,18
1763,"(52, 30)","(49.0, 32.0)",ukraine,"(49.0, 32.0)",0.0,164,100,107
1764,"(50, 38)","(39.76, -98.5)",united states,"(39.76, -98.5)",0.0,164,302,315
1765,"(50, 38)","(39.76, -98.5)",united states,"(39.76, -98.5)",0.0,164,502,515
1766,"(-34, 148)","(39.76, -98.5)",u.s.,"(39.76, -98.5)",0.0,164,262,266
1767,"(52, 30)","(39.76, -98.5)",u.s.,"(39.76, -98.5)",0.0,164,1820,1824
1768,"(12, 76)","(39.76, -98.5)",u.s.,"(39.76, -98.5)",0.0,164,0,4
1769,"(54, 20)","(45.43713, 12.33265)",venice,"(45.44045, 12.32632)",0.6167794334691994,164,1891,1897
1770,"(54, 20)","(45.43713, 12.33265)",venice,"(45.44045, 12.32632)",0.6167794334691994,164,1322,1328
1771,"(10, 6)","(10.0, 8.0)",nigeria,"(10.0, 8.0)",0.0,165,324,331
1772,"(10, 6)","(10.0, 8.0)",nigeria,"(10.0, 8.0)",0.0,165,886,893
1773,"(8, 2)","(49.0, 32.0)",ukraine,"(49.0, 32.0)",0.0,165,1709,1716
1774,"(8, 2)","(49.0, 32.0)",ukraine,"(49.0, 32.0)",0.0,165,1976,1983
1775,"(8, 2)","(49.0, 32.0)",ukraine,"(49.0, 32.0)",0.0,165,137,144
1776,"(10, 6)","(10.0, 8.0)",nigeria,"(10.0, 8.0)",0.0,165,201,208
1777,"(10, 6)","(10.0, 8.0)",nigeria,"(10.0, 8.0)",0.0,165,1399,1406
1778,"(10, 6)","(10.0, 8.0)",nigeria,"(10.0, 8.0)",0.0,165,1801,1808
1779,"(8, 2)","(49.0, 32.0)",ukraine,"(49.0, 32.0)",0.0,165,932,939
1780,"(8, 2)","(49.0, 32.0)",ukraine,"(49.0, 32.0)",0.0,165,299,306
1781,"(8, 2)","(49.0, 32.0)",ukraine,"(49.0, 32.0)",0.0,165,360,367
1782,"(8, 2)","(49.0, 32.0)",ukraine,"(49.0, 32.0)",0.0,165,858,865
1783,"(10, 8)","(49.0, 32.0)",ukraine,"(49.0, 32.0)",0.0,165,190,197
1784,"(8, 2)","(6.45407, 3.39467)",lagos,"(6.53774, 3.3522)",10.422846209564392,165,1662,1667
1785,"(10, 6)","(10.0, 8.0)",nigeria,"(10.0, 8.0)",0.0,165,799,806
1786,"(10, 6)","(10.0, 8.0)",nigeria,"(10.0, 8.0)",0.0,165,382,389
1787,"(10, 6)","(9.05785, 7.49508)",abuja,"(9.05785, 7.49508)",0.0,165,1925,1930
1788,"(10, 6)","(9.05785, 7.49508)",abuja,"(9.05785, 7.49508)",0.0,165,486,491
1789,"(8, 2)","(6.45407, 3.39467)",lagos,"(6.53774, 3.3522)",10.422846209564392,165,90,95
1790,"(10, 6)","(9.05785, 7.49508)",abuja,"(9.05785, 7.49508)",0.0,165,1864,1869
1791,"(8, 2)","(6.45407, 3.39467)",lagos,"(6.53774, 3.3522)",10.422846209564392,165,1487,1492
1792,"(8, 2)","(6.45407, 3.39467)",lagos,"(6.53774, 3.3522)",10.422846209564392,165,1376,1381
1793,"(38, -122)","(32.78306, -96.80667)",dallas,"(32.76663, -96.77787)",3.2548062153796664,166,844,850
1794,"(38, -122)","(37.25022, -119.75126)",calif.,"(37.25022, -119.75126)",0.0,166,355,361
1795,"(38, -122)","(31.25044, -99.25061)",texas,"(31.25044, -99.25061)",0.0,166,453,458
1796,"(38, -122)","(32.78306, -96.80667)",dallas,"(32.76663, -96.77787)",3.2548062153796664,166,1040,1046
1797,"(38, -122)","(32.78306, -96.80667)",dallas,"(32.76663, -96.77787)",3.2548062153796664,166,766,772
1798,"(38, -122)","(-14.60485, -57.65625)",latin,"(45.11667, 15.38333)",9879.467101812932,166,613,618
1799,"(46, -124)","(37.80437, -122.2708)",oakland,"(47.22704, -123.06626)",1050.0592288294545,166,346,353
1800,"(38, -122)","(37.80437, -122.2708)",oakland,"(37.80437, -122.2708)",0.0,166,487,494
1801,"(38, -124)","(45.52345, -122.67621)",portland,"(45.52345, -122.67621)",0.0,166,1140,1148
1802,"(38, -122)","(45.52345, -122.67621)",portland,"(45.52345, -122.67621)",0.0,166,121,129
1803,"(38, -122)","(29.42412, -98.49363)",san antonio,"(37.78021, -122.21747)",2377.553156275968,166,270,281
1804,"(38, -122)","(45.52345, -122.67621)",portland,"(45.52345, -122.67621)",0.0,166,336,344
1805,"(38, -122)","(29.76328, -95.36327)",houston,"(29.76328, -95.36327)",0.0,166,214,221
1806,"(38, -124)","(29.76328, -95.36327)",houston,"(29.76328, -95.36327)",0.0,166,85,92
1807,"(38, -122)","(29.76328, -95.36327)",houston,"(29.76328, -95.36327)",0.0,166,0,7
1808,"(26, -82)","(25.60897, -80.49867)",miami-dade,"(25.60897, -80.49867)",0.0,167,841,851
1809,"(26, -82)","(25.77427, -80.19366)",miami,"(25.77427, -80.19366)",0.0,167,882,887
1810,"(26, -82)","(25.60897, -80.49867)",miami-dade,"(25.60897, -80.49867)",0.0,167,354,364
1811,"(26, -82)","(25.60897, -80.49867)",miami-dade county,"(25.60897, -80.49867)",0.0,167,239,256
1812,"(26, -82)","(28.75054, -82.5001)",south florida,"(26.5, -81.0)",290.7022816709039,167,379,392
1813,"(26, -82)","(25.69538, -80.42561)",kendale lakes elementary school,"(25.69538, -80.42561)",0.0,167,309,340
1814,"(52, 0)","(51.50853, -0.12574)",london,"(51.49227, -0.30864)",12.792363846659397,168,887,893
1815,"(52, 0)","(51.50853, -0.12574)",london,"(51.49227, -0.30864)",12.792363846659397,168,1042,1048
1816,"(52, -2)","(51.50853, -0.12574)",london,"(51.49227, -0.30864)",12.792363846659397,168,1574,1580
1817,"(54, -2)","(-17.82772, 31.05337)",harare,"(-17.85417, 31.05833)",2.988438247933931,168,4314,4320
1818,"(-16, 30)","(-19.0, 29.75)",zimbabwe,"(-19.0, 29.75)",0.0,168,4496,4504
1819,"(-16, 30)","(-19.0, 29.75)",zimbabwe,"(-19.0, 29.75)",0.0,168,3544,3552
1820,"(52, 0)","(51.50853, -0.12574)",london,"(51.49227, -0.30864)",12.792363846659397,168,157,163
1821,"(52, -2)","(51.50853, -0.12574)",london,"(51.49227, -0.30864)",12.792363846659397,168,4031,4037
1822,"(54, -2)","(-17.82772, 31.05337)",harare,"(-17.85417, 31.05833)",2.988438247933931,168,168,174
1823,"(54, -2)","(-17.82772, 31.05337)",harare,"(-17.85417, 31.05833)",2.988438247933931,168,876,882
1824,"(52, -2)","(-19.0, 29.75)",zimbabwe,"(-19.0, 29.75)",0.0,168,3630,3638
1825,"(-16, 30)","(-19.0, 29.75)",zimbabwe,"(-19.0, 29.75)",0.0,168,4104,4112
1826,"(-16, 30)","(-19.0, 29.75)",zimbabwe,"(-19.0, 29.75)",0.0,168,1121,1129
1827,"(54, 0)","(-19.0, 29.75)",zimbabwe,"(-19.0, 29.75)",0.0,168,3679,3687
1828,"(54, 0)","(-19.0, 29.75)",zimbabwe,"(-19.0, 29.75)",0.0,168,3526,3534
1829,"(-16, 30)","(-19.0, 29.75)",zimbabwe,"(-19.0, 29.75)",0.0,168,1296,1304
1830,"(-16, 30)","(-19.0, 29.75)",zimbabwe,"(-19.0, 29.75)",0.0,168,249,257
1831,"(-16, 30)","(-19.0, 29.75)",zimbabwe,"(-19.0, 29.75)",0.0,168,793,801
1832,"(52, -2)","(54.75844, -2.69531)",british,"(35.32824, 33.33573)",3499.3708955340726,168,1708,1715
1833,"(52, 0)","(54.75844, -2.69531)",uk,"(54.75844, -2.69531)",0.0,168,969,971
1834,"(52, -2)","(54.75844, -2.69531)",uk,"(54.75844, -2.69531)",0.0,168,202,204
1835,"(-18, 30)","(54.75844, -2.69531)",uk,"(54.75844, -2.69531)",0.0,168,4329,4331
1836,"(52, -2)","(54.75844, -2.69531)",uk,"(54.75844, -2.69531)",0.0,168,552,554
1837,"(-16, 30)","(54.75844, -2.69531)",british,"(35.32824, 33.33573)",3499.3708955340726,168,84,91
1838,"(52, -2)","(54.75844, -2.69531)",uk,"(54.75844, -2.69531)",0.0,168,4489,4491
1839,"(52, -2)","(54.75844, -2.69531)",british,"(35.32824, 33.33573)",3499.3708955340726,168,1216,1223
1840,"(52, -2)","(54.75844, -2.69531)",britain,"(54.75844, -2.69531)",0.0,168,750,757
1841,"(58, 12)","(48.69096, 9.14062)",european,"(48.92699, 31.47799)",1630.5277861176437,169,64,72
1842,"(60, 10)","(57.70716, 11.96679)",gothenburg,"(57.70716, 11.96679)",0.0,169,261,271
1843,"(60, 18)","(62.0, 15.0)",sweden,"(62.0, 15.0)",0.0,169,116,122
1844,"(60, 18)","(62.0, 15.0)",sweden,"(62.0, 15.0)",0.0,169,1440,1446
1845,"(58, 12)","(53.57532, 10.01534)",hamburg,"(53.55, 10.0)",2.9930288012214628,169,1320,1327
1846,"(62, 12)","(49.4891, 8.46694)",mannheim,"(49.49639, 8.5)",2.5223456394835817,169,1340,1348
1847,"(56, 12)","(55.67594, 12.56553)",copenhagen,"(55.67594, 12.56553)",0.0,169,1308,1318
